,IP Address,Method,URL,Status,Size,Referer,date,time,browser,os,device
0,192.168.1.85,GET,/checkout,200,2061,http://facebook.com,2024-08-18,14:09:16,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
1,192.168.1.237,POST,/login,301,8280,http://facebook.com,2024-08-18,17:24:40,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
2,192.168.1.200,POST,/category/books,404,1228,http://twitter.com,2024-08-19,02:46:24,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
3,192.168.1.227,PUT,/search,200,6396,-,2024-08-18,18:18:59,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
4,192.168.1.37,DELETE,/product/123,200,1756,http://twitter.com,2024-08-18,12:30:36,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
5,192.168.1.147,PUT,/category/books,500,7448,http://twitter.com,2024-08-18,15:46:11,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
6,192.168.1.27,DELETE,/cart,301,1660,http://facebook.com,2024-08-18,15:14:54,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
7,192.168.1.238,DELETE,/category/electronics,200,5829,http://google.com,2024-08-19,06:42:40,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
8,192.168.1.141,POST,/category/electronics,500,1952,http://twitter.com,2024-08-18,23:42:54,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
9,192.168.1.158,DELETE,/cart,302,1505,-,2024-08-18,15:19:18,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
10,192.168.1.123,DELETE,/category/electronics,302,7603,http://facebook.com,2024-08-19,10:38:39,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
11,192.168.1.162,DELETE,/cart,404,7902,http://mysite.com,2024-08-18,20:40:10,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
12,192.168.1.28,DELETE,/home,500,7601,http://google.com,2024-08-19,04:00:51,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
13,192.168.1.20,DELETE,/product/456,404,5835,http://twitter.com,2024-08-18,15:17:54,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
14,192.168.1.110,PUT,/cart,500,4866,http://mysite.com,2024-08-19,03:35:49,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
15,192.168.1.229,POST,/category/electronics,500,6327,http://google.com,2024-08-19,05:38:33,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
16,192.168.1.154,DELETE,/category/clothing,500,8515,http://facebook.com,2024-08-19,05:05:44,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
17,192.168.1.24,GET,/login,301,7469,http://facebook.com,2024-08-18,20:48:20,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
18,192.168.1.52,POST,/product/123,500,5445,-,2024-08-18,23:34:35,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
19,192.168.1.54,PUT,/category/clothing,500,7134,http://google.com,2024-08-18,20:47:37,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
20,192.168.1.19,DELETE,/product/456,500,3690,http://facebook.com,2024-08-19,10:15:56,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
21,192.168.1.65,PUT,/product/456,301,3782,http://twitter.com,2024-08-18,22:49:33,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
22,192.168.1.48,PUT,/search,200,2017,http://facebook.com,2024-08-18,23:54:42,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
23,192.168.1.234,POST,/product/456,302,1168,http://google.com,2024-08-18,23:49:36,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
24,192.168.1.38,GET,/home,301,1830,http://google.com,2024-08-19,07:20:08,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
25,192.168.1.251,GET,/product/456,404,8992,http://twitter.com,2024-08-18,15:42:38,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
26,192.168.1.250,PUT,/category/clothing,301,4486,http://facebook.com,2024-08-18,16:15:25,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
27,192.168.1.197,PUT,/category/clothing,301,4420,http://mysite.com,2024-08-18,15:08:15,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
28,192.168.1.199,GET,/search,500,6975,-,2024-08-18,19:20:21,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
29,192.168.1.85,GET,/home,301,8695,http://facebook.com,2024-08-18,16:45:21,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
30,192.168.1.210,PUT,/category/clothing,404,5486,-,2024-08-18,12:46:32,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
31,192.168.1.147,POST,/search,500,5194,http://mysite.com,2024-08-18,12:16:31,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
32,192.168.1.207,DELETE,/product/456,200,4007,http://twitter.com,2024-08-18,19:50:57,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
33,192.168.1.245,POST,/search,404,8387,-,2024-08-18,22:31:28,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
34,192.168.1.147,PUT,/category/books,404,7125,-,2024-08-18,18:13:13,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
35,192.168.1.203,DELETE,/product/123,200,5815,http://facebook.com,2024-08-18,23:08:52,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
36,192.168.1.62,PUT,/search,404,2557,http://facebook.com,2024-08-19,06:15:38,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
37,192.168.1.89,POST,/checkout,500,6192,http://twitter.com,2024-08-19,10:28:22,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
38,192.168.1.108,DELETE,/home,404,7508,http://google.com,2024-08-18,22:16:12,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
39,192.168.1.166,DELETE,/search,301,1227,http://twitter.com,2024-08-18,10:59:31,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
40,192.168.1.20,PUT,/product/456,404,6492,http://mysite.com,2024-08-19,02:13:32,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
41,192.168.1.29,PUT,/category/books,301,3571,http://twitter.com,2024-08-18,21:46:51,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
42,192.168.1.133,POST,/category/books,200,8031,-,2024-08-18,19:20:30,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
43,192.168.1.193,DELETE,/login,500,1280,http://google.com,2024-08-18,15:23:05,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
44,192.168.1.238,PUT,/search,302,2393,http://google.com,2024-08-18,18:21:38,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
45,192.168.1.24,DELETE,/product/456,200,7327,-,2024-08-19,09:41:54,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
46,192.168.1.182,POST,/checkout,200,5003,http://mysite.com,2024-08-18,11:10:21,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
47,192.168.1.187,GET,/search,302,5272,http://google.com,2024-08-19,03:35:37,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
48,192.168.1.32,PUT,/category/clothing,404,7772,http://facebook.com,2024-08-18,11:48:34,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
49,192.168.1.77,DELETE,/category/electronics,200,1315,-,2024-08-19,10:35:32,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
50,192.168.1.252,PUT,/product/123,200,3025,http://google.com,2024-08-18,23:38:16,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
51,192.168.1.173,GET,/checkout,500,9370,http://facebook.com,2024-08-18,13:49:01,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
52,192.168.1.209,GET,/product/456,301,7063,http://mysite.com,2024-08-19,04:30:56,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
53,192.168.1.227,POST,/checkout,500,1615,-,2024-08-19,02:13:29,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
54,192.168.1.179,GET,/checkout,500,9186,-,2024-08-19,07:16:49,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
55,192.168.1.26,PUT,/home,302,6871,http://facebook.com,2024-08-18,18:30:44,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
56,192.168.1.72,DELETE,/cart,200,2373,http://facebook.com,2024-08-19,07:42:50,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
57,192.168.1.31,GET,/product/456,500,5526,http://google.com,2024-08-18,17:52:43,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
58,192.168.1.19,DELETE,/product/123,301,6177,-,2024-08-18,19:28:07,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
59,192.168.1.38,PUT,/cart,302,4052,http://google.com,2024-08-19,07:04:45,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
60,192.168.1.234,GET,/login,302,7525,http://twitter.com,2024-08-19,00:35:28,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
61,192.168.1.172,GET,/product/123,301,9446,http://google.com,2024-08-19,07:56:26,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
62,192.168.1.245,PUT,/category/books,302,7219,http://mysite.com,2024-08-19,10:36:03,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
63,192.168.1.107,PUT,/login,500,9954,http://mysite.com,2024-08-18,13:33:56,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
64,192.168.1.122,GET,/category/clothing,302,8565,http://twitter.com,2024-08-18,17:45:37,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
65,192.168.1.180,PUT,/product/456,500,8830,http://twitter.com,2024-08-18,12:38:20,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
66,192.168.1.247,POST,/product/123,302,1283,http://google.com,2024-08-19,06:41:33,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
67,192.168.1.78,GET,/home,301,3683,http://twitter.com,2024-08-19,02:26:17,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
68,192.168.1.180,POST,/checkout,200,9086,http://google.com,2024-08-18,16:17:33,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
69,192.168.1.96,PUT,/cart,404,7801,http://google.com,2024-08-19,08:52:48,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
70,192.168.1.100,GET,/search,301,1745,-,2024-08-18,10:58:48,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
71,192.168.1.94,PUT,/category/electronics,404,7174,http://mysite.com,2024-08-18,10:43:56,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
72,192.168.1.86,POST,/checkout,200,8821,http://facebook.com,2024-08-18,19:20:57,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
73,192.168.1.68,GET,/category/electronics,301,4678,http://mysite.com,2024-08-18,23:07:56,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
74,192.168.1.183,PUT,/login,500,9412,http://facebook.com,2024-08-18,17:20:10,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
75,192.168.1.200,POST,/login,301,1824,http://mysite.com,2024-08-18,14:14:52,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
76,192.168.1.74,POST,/home,302,3184,-,2024-08-18,12:34:55,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
77,192.168.1.230,POST,/category/electronics,302,5040,http://mysite.com,2024-08-19,05:02:31,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
78,192.168.1.64,POST,/category/books,301,5701,-,2024-08-19,10:26:34,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
79,192.168.1.118,PUT,/product/456,404,7388,http://facebook.com,2024-08-18,19:04:43,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
80,192.168.1.232,GET,/search,404,2307,http://mysite.com,2024-08-18,21:42:47,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
81,192.168.1.161,PUT,/category/electronics,404,3393,-,2024-08-18,23:59:15,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
82,192.168.1.24,GET,/login,302,4791,-,2024-08-18,21:57:41,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
83,192.168.1.156,DELETE,/checkout,301,8070,http://facebook.com,2024-08-19,01:36:48,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
84,192.168.1.254,PUT,/product/123,404,8591,http://google.com,2024-08-18,18:51:03,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
85,192.168.1.35,GET,/product/456,404,2672,http://twitter.com,2024-08-19,05:13:03,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
86,192.168.1.195,GET,/product/456,500,6315,-,2024-08-18,23:37:28,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
87,192.168.1.104,POST,/search,302,7062,-,2024-08-19,09:10:15,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
88,192.168.1.150,DELETE,/product/456,302,8704,-,2024-08-18,21:18:17,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
89,192.168.1.84,DELETE,/login,404,4603,http://twitter.com,2024-08-19,03:05:14,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
90,192.168.1.43,DELETE,/home,200,7760,http://mysite.com,2024-08-19,02:52:13,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
91,192.168.1.47,GET,/category/books,404,6625,http://google.com,2024-08-18,18:16:01,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
92,192.168.1.72,GET,/product/456,404,3281,http://google.com,2024-08-19,08:36:04,Chrome/104.0.0.0,"Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko",Desktop
93,192.168.1.176,DELETE,/checkout,404,3676,http://facebook.com,2024-08-19,09:36:36,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
94,192.168.1.90,GET,/product/123,301,1482,http://twitter.com,2024-08-19,06:43:13,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
95,192.168.1.43,PUT,/category/books,500,6218,http://mysite.com,2024-08-19,03:02:29,Chrome/83.0.4103.106,"KHTML, like Gecko",Mobile
96,192.168.1.46,PUT,/category/books,200,2467,http://twitter.com,2024-08-18,18:39:51,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
97,192.168.1.239,PUT,/search,200,6314,http://mysite.com,2024-08-19,02:39:27,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
98,192.168.1.90,GET,/home,404,9075,-,2024-08-19,06:40:38,Chrome/104.0.0.0,"KHTML, like Gecko",Desktop
99,192.168.1.98,POST,/checkout,302,2692,http://facebook.com,2024-08-19,07:01:50,Version/14.0,"iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko",Mobile
